doy,hod,A(std),A(tuz),A(sox1),A(sox2),A(wue),A(cmax),A(pmax),A(cgn),A(pmax2),A(lcst),A(cap),A(mes),E(std),E(tuz),E(sox1),E(sox2),E(wue),E(cmax),E(pmax),E(cgn),E(pmax2),E(lcst),E(cap),E(mes),gs(std),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cmax),gs(pmax),gs(cgn),gs(pmax2),gs(lcst),gs(cap),gs(mes),gb(std),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cmax),gb(pmax),gb(cgn),gb(pmax2),gb(lcst),gb(cap),gb(mes),Ci(std),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cmax),Ci(pmax),Ci(cgn),Ci(pmax2),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cmax),Tleaf(pmax),Tleaf(cgn),Tleaf(pmax2),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cmax),Pleaf(pmax),Pleaf(cgn),Pleaf(pmax2),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cmax),Rublim(pmax),Rublim(cgn),Rublim(pmax2),Rublim(lcst),Rublim(cap),Rublim(mes),Ps(std),Ps(tuz),Ps(sox1),Ps(sox2),Ps(wue),Ps(cmax),Ps(pmax),Ps(cgn),Ps(pmax2),Ps(lcst),Ps(cap),Ps(mes)
[-],[h],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[umol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[mol m-2 s-1],[Pa],[Pa],[Pa],[Pa],[Pa],[Pa],[Pa],[Pa],[Pa],[Pa],[Pa],[Pa],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[degC],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa],[MPa]
89,11.5,8.026850763,0.451660732,7.946549441,7.924803016,8.341187023,6.964577536,7.957171559,8.070185645,8.085906239,7.413420137,3.442736796,3.94076778,2.331778098,0.080432614,2.466979361,2.27870453,2.497179867,1.839940396,2.295446268,2.353177091,2.361010294,2.035155064,2.194966286,2.130823422,0.074573065,0.00249975,0.079027572,0.072823119,0.080032166,0.058471935,0.073375626,0.075277016,0.075535224,0.064837818,0.070073008,0.067969195,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,18.37123071,7.42072202,19.47781405,18.20406865,18.89289345,16.66027459,18.25686693,18.44291642,18.46887686,17.37420395,27.66463457,26.27089218,29.13251996,29.18102944,29.1296068,29.13366353,29.12895607,29.14311753,29.1333028,29.13205888,29.1318901,29.13891126,29.13546783,29.13684991,-4.533647283,-3.820666121,-6.243768767,-4.471648921,-4.600812175,-4.388984439,-4.518147693,-4.543980344,-4.399317499,-6.894751568,-4.182323232,-4.574979525,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
89,11.5,9.631489181,7.377161606,9.479799216,9.706046797,8.92085093,9.121668315,9.653062574,9.164630727,9.797611404,9.621060547,4.924629752,5.473574006,3.011951294,1.841532496,3.133712514,3.060319177,2.575971835,2.690327053,3.024083246,2.71633609,3.122924964,3.002957908,3.25730369,3.090216871,0.106448218,0.064020205,0.11093088,0.108215861,0.090480527,0.094649903,0.106895998,0.09560007,0.110544969,0.106117435,0.115522345,0.10933634,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,20.64501089,16.92968664,21.43537398,20.7771021,19.43086102,19.76950997,20.68256102,19.84238316,20.93546789,20.62683545,28.29220345,27.11752889,28.71610566,28.74112919,28.71350241,28.71507156,28.72542689,28.72298198,28.71584628,28.72242591,28.71373305,28.71629794,28.71086003,28.71443235,-3.897006556,-3.557755578,-5.235505872,-3.872333758,-3.785978963,-3.853829159,-3.903174756,-3.822988161,-3.792147163,-6.882415169,-3.631773973,-4.051211547,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
89,11.5,9.567771865,7.356252711,9.360073195,9.665275844,8.844728145,9.434428172,9.677232677,9.168029102,9.705526585,9.615734724,4.920532408,5.482387883,2.973147412,1.822851915,3.075760196,3.038374095,2.528621489,2.882972788,3.046426949,2.71633609,3.066210625,3.004160362,3.25730369,3.053857699,0.106171346,0.064038488,0.109989112,0.108589497,0.089725728,0.102818376,0.10890257,0.096644948,0.109640906,0.107326563,0.116794227,0.10917984,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,20.593909,16.87346295,21.38414015,20.77136032,19.32495067,20.35536149,20.79146153,19.88505229,20.84276711,20.68029916,28.25554994,26.97879989,28.61524713,28.63983509,28.61305375,28.61385289,28.62474903,28.61717464,28.61368075,28.62073656,28.61325787,28.61458422,28.60917319,28.61352192,-3.890838357,-3.551587378,-5.167655676,-3.872333758,-3.773642564,-3.909342955,-3.909342955,-3.822988161,-3.779810764,-6.888583368,-3.631773973,-4.038875147,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
89,13,2.894886916,2.735594953,3.887828209,3.585538146,2.663561873,3.471151332,3.58192949,2.838320946,3.589210187,3.654595052,3.362016368,2.185442499,0.89274536,0.78932539,2.844163134,1.725892955,0.747879771,1.511530949,1.71880059,0.854163707,1.733785427,1.884764213,2.919344538,1.988199484,0.030646836,0.027057339,0.100380362,0.059947119,0.025621776,0.05234232,0.059694511,0.029306501,0.060227721,0.065612697,0.10314332,0.069315276,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,20.45483368,19.43430223,29.0336029,25.78522526,18.99394438,24.78421577,25.75288335,20.08480865,25.81833367,26.41611108,30.00633656,30.22977241,30.42039706,30.42268272,30.37726925,30.40198387,30.4235987,30.40672143,30.40214062,30.42124975,30.40180944,30.3984727,30.37560769,30.3961867,-3.492040151,-3.450031368,-5.172391468,-3.678079046,-3.462033877,-3.660075282,-3.690081556,-3.486038896,-3.624067754,-4.800313676,-3.702084065,-3.834111669,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3
89,13,5.305959949,0.049028887,6.363517999,6.175594563,5.562839986,4.728576702,6.143518234,5.402296875,6.311117696,5.762875492,2.692634702,2.856960021,1.783743364,0.010869607,2.592805429,2.288703422,1.921898726,1.498067685,2.268267013,1.833950516,2.37829979,2.035155064,2.275207894,2.073146857,0.046918899,0.000280463,0.068797783,0.060529722,0.050625724,0.039279403,0.059976645,0.048262641,0.062962095,0.053675512,0.060164755,0.054700256,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,17.61704647,8.331896981,20.75668092,19.29998085,18.11002059,16.52815791,19.23676838,17.8023229,19.56611427,18.49572153,28.32106005,27.15606513,32.37141322,32.41151248,32.35311367,32.35999192,32.36828839,32.3778747,32.36045416,32.37027762,32.35796541,32.36572673,32.36029717,32.36486743,-4.332152607,-3.8,-6.584759758,-4.471648921,-4.383817909,-4.264987715,-4.507814632,-4.352818728,-4.404484029,-6.894751568,-4.197822823,-4.549146874,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
89,13,5.36503561,0.030581928,6.384740467,6.26633186,5.725815386,4.955787278,6.214433816,5.56544095,6.420774335,5.898509515,2.711372135,2.890420395,1.7436015,0.00648561,2.519778541,2.259783553,1.936412996,1.542059166,2.22720333,1.848711619,2.361010294,2.035155064,2.194966286,2.026398686,0.048241026,0.000175923,0.070335059,0.062889593,0.053691817,0.042564291,0.061961956,0.051208418,0.065786129,0.056493852,0.061042393,0.056245112,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,17.70897056,8.285351866,20.82497802,19.46601953,18.40559409,16.93136555,19.36250655,18.09523619,19.77198437,18.7418108,28.17375697,27.08838335,32.33543878,32.37475959,32.31786948,32.32375464,32.33107436,32.34000083,32.32449212,32.33305954,32.32146331,32.32883926,32.32522183,32.32903747,-4.316653016,-3.8,-6.378098552,-4.466482391,-4.388984439,-4.280487305,-4.492315042,-4.357985258,-4.399317499,-6.894751568,-4.182323232,-4.528480753,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
89,13,6.242692733,5.201624505,7.268881998,7.29298151,5.527658546,6.301487404,7.217468085,5.920390103,7.301623827,7.168088673,3.705401792,3.832541887,2.296700832,1.688071629,3.318638212,3.115384706,1.861351273,2.334653995,3.046426949,2.089637308,3.122924964,3.002957908,3.383171766,2.943399808,0.063860161,0.046605366,0.093362629,0.087434332,0.051491923,0.064939048,0.08544102,0.057959478,0.087664757,0.084179176,0.09525976,0.082452367,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,19.94680237,17.86779205,22.98016025,22.13009167,18.51158253,20.06830975,21.96742596,19.29646437,22.1451843,21.86337082,29.180508,28.00470883,32.66133304,32.67515331,32.63812768,32.642743,32.67121862,32.66047122,32.64430884,32.66603487,32.64257178,32.6452959,32.6366623,32.6466483,-3.711960568,-3.52074638,-5.476065657,-3.884670157,-3.607101174,-3.755137965,-3.909342955,-3.662614971,-3.792147163,-6.882415169,-3.650278572,-4.00186595,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
89,13,5.987352432,5.431932036,6.74362975,6.461837082,5.32770883,6.449387258,6.52303823,5.598482849,6.471309132,6.793305663,4.282094327,4.189141116,1.901988262,1.526177634,2.940235076,2.347733086,1.467569105,2.334653995,2.418766957,1.627095175,2.358878002,2.778091792,3.087777091,2.79286939,0.063771356,0.050909155,0.100003078,0.079206705,0.048915109,0.078744284,0.08167583,0.054350153,0.079587855,0.094276071,0.105236635,0.094796953,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,20.81785202,18.86350653,24.87553596,22.70134272,18.52352489,22.65062342,22.96234404,19.42359522,22.74282268,24.15652784,29.13075705,28.59549973,30.48100722,30.48931895,30.45804452,30.47114877,30.49061519,30.47143804,30.46957773,30.48708698,30.47090228,30.46163061,30.45478136,30.46130378,-3.613269374,-3.489905382,-5.013450686,-3.705792368,-3.51457818,-3.755137965,-3.742801566,-3.551587378,-3.631773973,-6.055876421,-3.607101174,-3.952520353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
306,8,12.79441903,10.12876991,11.83113195,12.51300034,12.33646413,13.34053797,12.48158805,12.58474716,12.51540214,12.67843861,5.928292884,7.593912845,2.686656813,1.526927047,2.323750159,2.509584332,2.409006856,3.090883461,2.491040193,2.552331939,2.510358475,2.610203513,2.389993558,2.696877693,0.168750987,0.093303613,0.144682805,0.156945523,0.150321817,0.19608161,0.155747512,0.159815355,0.157028343,0.16366725,0.149067325,0.169456391,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,22.82932654,17.917159,21.95943936,22.24942959,21.89436246,24.01306145,22.18541498,22.3951442,22.25389794,22.58775281,28.71880717,27.86086715,23.20945211,23.23114271,23.21623961,23.21276393,23.21464504,23.2018918,23.21311076,23.21196441,23.21274945,23.21088203,23.21500065,23.20926095,-3.810651762,-3.489905382,-4.464480921,-3.730465167,-3.742801566,-3.971024952,-3.761306165,-3.779810764,-3.662614971,-5.654943446,-3.508409981,-3.921679355,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
306,8,12.67192775,10.0182262,11.73504084,12.38408908,12.21395666,12.80780637,12.43950712,12.50025074,12.39103746,12.63078025,5.89110369,7.508615971,2.687435853,1.528220186,2.338083671,2.506225872,2.409006856,2.776599441,2.538866208,2.575971835,2.510358475,2.658672752,2.434535774,2.716194438,0.167964029,0.092930471,0.144905886,0.155954007,0.149577341,0.173930876,0.158131636,0.160585716,0.156249168,0.166071129,0.151254822,0.169899337,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,22.64921708,17.79458351,21.84195915,22.06125741,21.72210818,22.93350755,22.17266319,22.29592836,22.07490122,22.56371148,28.60265643,27.71527924,23.35607889,23.37786385,23.36264421,23.35948434,23.36131136,23.35440325,23.35887094,23.35817362,23.35940668,23.35661943,23.3608316,23.35553843,-3.810651762,-3.489905382,-4.47681732,-3.730465167,-3.742801566,-3.878501957,-3.773642564,-3.785978963,-3.662614971,-5.759802839,-3.51457818,-3.927847554,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
306,8,12.78431052,9.482629188,11.84903522,12.54260879,12.47095616,13.30194029,12.56940896,12.63105855,12.52937375,12.70791556,5.718674828,7.5349568,2.407293682,1.192674114,2.085057189,2.263996531,2.224493072,2.768263299,2.278688651,2.314231264,2.256723045,2.359435962,2.145178458,2.479994691,0.171874822,0.082420974,0.147561692,0.161008665,0.158050889,0.199645876,0.162141094,0.164830117,0.160481866,0.168257693,0.152086662,0.177440474,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,22.89309917,16.78488146,22.02674718,22.3706893,22.2187505,24.07303013,22.4276226,22.55976629,22.34236868,22.72601166,28.90580791,28.07135296,22.79194171,22.8143981,22.79789935,22.79459105,22.7953214,22.78526795,22.79431941,22.79366229,22.79472552,22.79282652,22.79678781,22.79059758,-3.870119197,-3.534048933,-4.464243413,-3.79810414,-3.822109159,-4.01414931,-3.834111669,-3.846114178,-3.732090339,-5.514462986,-3.588060226,-3.990144291,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3
306,8,12.77841457,9.403318861,11.75482051,12.4777742,12.4223257,13.24459254,12.55985112,12.61843971,12.39028768,12.78366249,5.69808349,7.438524106,2.566563421,1.281928595,2.196846753,2.388830138,2.358706375,2.884128201,2.434753631,2.468752057,2.341300273,2.568220104,2.228626325,2.534309825,0.164025664,0.079431254,0.139131155,0.152000848,0.14999509,0.185792204,0.155119237,0.157416262,0.148824923,0.16415861,0.141274141,0.161856337,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,22.74146227,16.66602643,21.77712959,22.11939783,22.00672348,23.75223113,22.28686574,22.40754253,21.9420753,22.75233365,28.87375627,27.92840626,22.94144444,22.96527615,22.94830318,22.94474163,22.94530047,22.93555318,22.94388969,22.94325897,22.94562337,22.9414137,22.94771363,22.94204278,-3.91212798,-3.552052698,-4.554262233,-3.828110414,-3.858116688,-4.050156838,-3.876120452,-3.888122961,-3.750094103,-5.976559598,-3.600062735,-4.008148055,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3
306,8,2.436736452,2.139677913,2.780474825,2.699143222,2.36115294,2.689238804,2.687241001,2.402176952,2.698962042,2.654194424,2.860742996,1.896795895,0.417373591,0.269540384,1.212074829,0.806879644,0.367087808,0.778719869,0.77346732,0.39279668,0.806265984,0.693527213,2.035715782,1.197153685,0.032459709,0.020870682,0.096549261,0.063488166,0.028506248,0.06122056,0.060798012,0.030525998,0.06343873,0.054383573,0.166332263,0.095316557,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,23.43863848,19.22036487,30.55643679,28.44569447,22.24387746,28.22796956,28.18435395,22.88067041,28.44168586,27.47778058,32.34137201,31.97018659,22.33237274,22.33508292,22.31780377,22.32523207,22.33329461,22.32574831,22.32584461,22.3328233,22.32524332,22.32731012,22.30270426,22.31807732,-3.493348957,-3.452508788,-4.030105458,-3.575029294,-3.481680337,-3.586697913,-3.575029294,-3.487514647,-3.551692055,-3.855076164,-3.68588118,-3.720887039,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4
306,8,12.87017136,8.748055328,11.90247174,12.62961925,12.75718855,13.50261288,12.65590165,12.86638211,12.64627186,12.75149393,5.505617407,7.510971139,2.199978449,0.922700497,1.881383985,2.066019061,2.134228174,2.632992802,2.079788895,2.196514165,2.074669849,2.131573217,1.840094822,2.276004704,0.173947034,0.070256347,0.147337666,0.16270383,0.168435748,0.210968582,0.163870596,0.173677306,0.163442093,0.168212762,0.14394693,0.180395371,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,23.01154957,15.42237786,22.01137149,22.47064089,22.75516523,24.53175749,22.52882196,23.00286203,22.50746883,22.74235339,28.87368502,28.25989613,22.00380816,22.0268346,22.0095517,22.00622315,22.00499349,21.99600189,22.00597491,22.00387061,22.00606719,22.00504135,22.01029605,22.00243758,-3.942590811,-3.586697913,-4.485181622,-3.872579094,-3.925087882,-4.111785795,-3.907584952,-3.942590811,-3.814235996,-5.41283688,-3.656709631,-4.059277007,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4
306,8,12.24498172,9.989427231,11.63508994,12.03900066,11.85096112,12.76339284,12.06275095,11.97439792,12.00915373,11.85384296,5.738789377,7.89037713,2.01185144,1.097518926,1.823113831,1.870884573,1.75981799,2.489562731,1.886120458,1.831236627,1.852306,1.761577767,1.806723295,2.314062225,0.171951185,0.091098861,0.154868552,0.159172409,0.149196213,0.216156304,0.160558801,0.155609859,0.15750763,0.149353892,0.153405137,0.199759293,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,23.8269162,18.00975458,23.25167365,23.15997439,22.58176993,25.68349028,23.23498915,22.95812791,23.0662768,22.59042184,29.3482654,28.92791914,21.615115,21.63145127,21.61848715,21.61763364,21.61961805,21.60657978,21.61736142,21.61834202,21.61796558,21.61958661,21.61878,21.60971543,-3.762096612,-3.516045169,-4.278204517,-3.70808532,-3.702084065,-3.930131744,-3.732090339,-3.720087829,-3.648072773,-4.656283563,-3.540050188,-3.936132999,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3
306,8,12.82012939,9.523053767,11.88874426,12.64135733,12.55153304,13.34827766,12.64838676,12.74798078,12.49567524,12.67780757,5.688056392,7.565433617,2.359699501,1.15713477,2.029149273,2.252120469,2.201893727,2.729168026,2.256130225,2.314231264,2.17141458,2.273102026,2.061265528,2.388365788,0.17926826,0.084956356,0.152688217,0.170550998,0.166542143,0.20961625,0.170912189,0.175608858,0.164092325,0.172282492,0.155274713,0.181624632,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,22.73989089,16.64452768,21.80677272,22.35492354,22.16455142,23.93211417,22.36978868,22.58340323,22.04727308,22.43261646,28.4600554,27.60113111,22.13328145,22.15502562,22.13925829,22.13522664,22.13613482,22.12660091,22.13515414,22.13410358,22.13668592,22.13484726,22.13867758,22.13276312,-3.858116688,-3.528047679,-4.42223463,-3.792102886,-3.816107905,-4.0021468,-3.828110414,-3.846114178,-3.714086575,-5.358430364,-3.576057716,-3.960138018,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3
306,8,12.39763743,7.316194454,11.42866358,12.12666365,12.26824766,12.97367777,12.21079323,12.43919293,12.10563898,12.45172704,5.181554061,7.10262515,2.133584098,0.735928861,1.834554374,1.987847538,2.061171639,2.515429789,2.030882088,2.156415209,1.977266112,2.163627346,1.782723201,2.132279615,0.160593376,0.053254851,0.136905593,0.148997369,0.154832915,0.191454337,0.152424983,0.162431879,0.148172915,0.163008994,0.132853592,0.160502291,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,22.44529643,13.41279636,21.52430492,21.81974654,22.14305515,23.8777215,22.01093118,22.54368952,21.77225575,22.57352401,28.67850349,27.7816849,22.24168004,22.26712347,22.24712368,22.24433308,22.24299826,22.23472878,22.24354966,22.24126441,22.24452571,22.24113312,22.24806724,22.24170379,-4.049734394,-3.653018852,-4.622138248,-3.981726016,-4.032732299,-4.214087976,-4.02139757,-4.061069124,-3.913717637,-5.812284874,-3.760698785,-4.146079597,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5
306,8,12.6179215,7.345277725,11.56221821,12.29051287,12.73082426,13.14389515,12.31867461,12.73082426,12.28937412,12.77055009,5.184470143,7.058911235,2.244228422,0.770931447,1.901589136,2.074937524,2.305954866,2.564989089,2.088759213,2.305954866,2.074605651,2.328985763,1.819093163,2.195326714,0.162200666,0.053546276,0.136145067,0.149271834,0.166969211,0.187066538,0.150338735,0.166969211,0.149261905,0.168744398,0.129965184,0.158473605,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,22.29455939,13.39418959,21.24697247,21.61799021,22.53388212,23.43942511,21.67510868,22.53388212,21.61558987,22.61890943,28.49572642,27.69064387,22.24260425,22.26932983,22.24881972,22.24567519,22.24148453,22.23678566,22.24542446,22.24148453,22.24568121,22.24106675,22.2503162,22.24349133,-4.083738583,-3.664353582,-4.678811897,-3.99872811,-4.106408043,-4.231090071,-4.038399664,-4.106408043,-3.936387096,-6.260006701,-3.76636615,-4.168749057,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5
306,10,11.42307218,8.893014298,10.63677717,11.1262677,10.7718592,11.37266003,11.14737088,10.93632452,11.1821637,11.3931141,5.51769753,6.5733256,3.023710289,1.792538105,2.762058328,2.830176621,2.623040427,2.987729326,2.842858896,2.71633609,2.865033188,3.001749594,2.873116411,2.961953879,0.135387994,0.078566402,0.123100536,0.12628226,0.116632281,0.133698305,0.126892847,0.120977462,0.127932272,0.13435876,0.128311376,0.132484944,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,21.44868771,17.1377435,21.17536008,20.89764404,20.25704399,21.35361561,20.93546857,20.55145499,20.9994707,21.39201678,28.10909088,27.04144622,25.73184698,25.75655362,25.7370977,25.73573073,25.73988745,25.73256903,25.73547623,25.73801524,25.73503124,25.73228768,25.73486903,25.73308628,-3.903174756,-3.545419178,-4.840741097,-3.816819961,-3.798315362,-3.940183954,-3.853829159,-3.822988161,-3.736633366,-6.876246969,-3.576260176,-4.008034149,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
306,10,11.33748082,8.742213313,10.5807819,11.02734707,10.68214489,11.07148783,11.05202961,10.91997211,10.98615746,11.1587191,5.465294154,6.441626906,3.121274207,1.842743075,2.864743465,2.918983266,2.71633609,2.946019808,2.934022617,2.8541899,2.894028909,3.001749594,2.95934893,2.998888389,0.132449271,0.076567671,0.121037499,0.123446597,0.114499354,0.124655194,0.124122799,0.120585495,0.122349547,0.127131079,0.125246944,0.127003853,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,2.84,21.25365675,16.98410452,21.01322405,20.70538158,20.10852212,20.78212805,20.74802149,20.51780203,20.63291179,20.9356073,28.00420966,26.87036631,25.9837141,26.00948316,25.98888453,25.98779132,25.99187571,25.98724639,25.98748819,25.98909724,25.98829428,25.98612314,25.98697774,25.98618081,-3.927847554,-3.557755578,-4.939432291,-3.83532456,-3.822988161,-3.927847554,-3.878501957,-3.859997359,-3.742801566,-6.876246969,-3.588596576,-4.020370549,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
